Pothole number,Bags used 
101,0.5
102,1
106,0.5
107,0.5
109,0.5
110,2
111,0.5
112,0.5
113,0.5
115,2
116,1
117,3
118,2
119,1
120,1
121,0.5
122,4
123,3
124,1
125,1
126,0.5
127,1
128,1
129,0.5
132,2
133,1
134,1
135,3
136,3
138,1
139,1
140,1
141,1
142,3
145,1
146,1
147,1
148,2
149,2
150,2
151,3
152,1.5
153,1.5
154,1
155,1.5
156,0.5
157,0.5
158,0.5
159,0.5
161,1.5
162,0.5
163,1.5
164,1.5
165,1
166,2
167,0.5
168,0.25
169,0.25
170,1
171,0.5
172,0.25
173,0.25
174,0.5
175,0.5
176,1.5
177,0.5
178,1.5
179,1.5
180,2
181,1.5
182,0.5
183,0.5
184,1
185,0.5
186,0.5
187,2
188,0.5
189,1
190,0.5
191,1.5
192,1
193,2.5
194,0.5
195,1
196,1
197,1
198,1
199,1
200,1
201,0.5
202,0.5
203,0.5
204,1.5
205,15
206,1
207,0.5
208,1
209,2
210,2
211,1.5
212,2.5
213,2
214,1.5
215,0.5
216,0.5
217,0.5
218,1
219,1
220,0.5
221,0.5
222,1
223,0.25
224,0.5
225,0.5
226,0.5
227,0.5
228,1
229,1.5
230,2
231,1
232,2
233,1
234,2
235,1.5
236,5
237,0.5
238,1
239,1
240,1
241,1
242,2
243,1
244,1
245,0.5
246,3
247,0.5
248,1
249,1
250,1
299,0.5
300,1
308,2
309,0.5
310,0.5
311,0.5
312,0.25
313,0.5
314,1.5
315,0.5
316,1.5
317,1
318,1
319,0.25
320,1
321,1.5
322,1.5
323,1.5
324,0.25
325,0.5
326,2
327,0.5
328,0.5
329,0.5
330,0.5
331,1
332,0.5
333,0.5
334,0.5
335,0.5
336,0.5
337,0.5
338,1.5
339,1
340,0.5
341,0.5
342,1
343,1
344,2
345,1
346,2
347,1.5
348,0.5
349,3
350,1.5
404,2
405,1.5
407,1.5
408,0.25
409,0.25
410,1
411,0.5
412,1
413,0.5
414,2.5
415,2.5
416,1.5
417,0.5
418,0.5
419,0.5
420,2.5
421,0.5
422,2
423,0.25
424,0.25
425,0.5
426,0.5
427,1
428,0.5
429,0.5
430,0.5
431,1
432,1
433,0.5
435,0.5
436,1
437,1
438,1
439,1
440,0.5
441,0.5
442,0.5
443,0.5
444,0.5
445,0.5
446,0.5
447,0.5
448,2
449,1
451,0.5
452,2
453,1
454,0.5
455,0.5
456,0.5
457,0.5
458,3
459,1.5
460,0.5
461,0.5
462,0.5
463,1
464,0.5
465,0.5
466,0.5
467,0.5
468,0.5
469,0.5
471,0.5
472,0.5
474,0.5
475,0.5
476,0.5
477,0.5
478,1.5
497,2
498,0.5
499,1.5
500,1
923,2
924,0.5
925,0.5
926,0.5
928,0.5
929,1
930,3
931,2.5
932,0.5
933,0.5
934,0.5
935,0.5
936,1
937,0.5
938,4
939,1.5
940,1
941,2.5
942,0.5
943,1
944,0.5
945,0.25
946,1.5
948,0.5
949,0.5
950,0.5
951,0.5
952,0.5
953,0.5
954,1.5
955,0.25
956,0.5
957,1.5
958,1.5
959,0.5
960,0.25
961,0.5
962,0.5
963,0.5
1032,0.25
1033,0.25
1034,0.5
1035,0.5
1036,0.5
1037,0.5
1038,0.5
1039,1
1041,0.25
1042,0.25
1043,0.25
1044,0.5
1045,0.5
1046,0.5
1047,0.5
1048,0.5
1049,0.25
1050,1
1051,1.55
1052,1.05
1053,0.5
1054,3
1055,0.5
1056,0.25
1057,1
1058,2
1059,0.25
1060,1
1061,0.5
1062,0.5
1063,0.25
1064,0.25
1065,0.5
1066,0.5
1068,1
1069,0.5
1070,0.5
1071,0.5
1072,0.55
1073,1
1074,1
1075,0.5
1076,0.25
1077,0.25
1078,0.25
1079,0.25
1080,0.5
1081,0.5
1082,0.5
1083,1
1084,1
1085,0.5
1087,0.5
1088,0.5
1089,0.5
1090,0.5
1091,0.5
1092,0.5
1093,1
1094,0.5
1095,0.5
1096,0.5
1097,0.25
1098,0.5
1099,0.5
1100,0.5
1101,0.25
1102,1
1103,0.5
1104,0.5
1105,0.5
1106,0.5
1107,0.5
1108,0.5
1109,3.1
1110,0.25
1111,0.25
1112,0.25
1113,0.25
1114,0.5
1116,0.5
1117,1
1118,8
1119,0.5
1120,0.25
1121,0.5
1122,0.5
1123,0.5
1124,0.5
1125,0.5
1126,1
1127,3.05
1128,8
1129,0.5
1130,0.5
1131,0.5
1132,0.5
1133,0.25
1135,0.25
1136,0.5
1137,0.5
1138,0.5
1139,0.5
1140,0.5
1141,0.5
1142,1
1143,0.5
1144,0.5
1145,0.25
1146,0.5
1147,0.5
1148,0.25
1149,0.5
1150,0.5
1151,0.5
1153,0.25
1154,0.25
1155,0.25
1156,0.25
1157,0.25
1158,0.25
1159,0.25
1160,0.25
1163,0.25
1164,0.25
1165,0.25
1166,0.25
1167,0.5
1168,0.25
1169,0.5
1170,0.25
1171,0.25
1172,0.25
1173,0.25
1174,0.5
1175,1
1176,0.5
1177,0.5
1178,0.5
1179,0.25
1180,0.5
1182,0.25
1183,0.25
1184,0.25
1185,0.5
1186,0.5
1187,5.5
1188,0.25
1189,0.5
1190,0.5
1192,0.25
1193,0.5
1194,0.5
1195,0.25
1196,0.5
1197,0.25
1199,0.5
1200,1
1201,0.5
1202,0.5
1203,1
1204,0.25
1207,0.5
1208,0.5
1209,0.5
1210,0.5
1211,1
1212,0.25
1213,0.25
1214,0.25
1215,0.5
1216,0.5
1217,1
1218,0.25
1219,0.5
1220,0.25
1221,0.25
1222,0.5
1224,0.25
1225,0.5
1226,1.05
1227,0.5
1228,0.25
1229,0.25
1230,1
1231,0.25
1232,0.5
1233,0.5
1234,1
1235,0.25
1236,0.5
1237,1
1238,0.25
1239,0.5
1240,0.25
1241,1
1242,2
1243,0.5
1244,1
1245,0.25
1246,0.25
1247,0.5
1248,1
1249,0.55
1251,1
1252,1
1253,0.5
1254,7
1255,0.25
1256,0.25
1257,1.55
1258,2.05
1259,1
1260,0.25
1261,0.5
1262,0.25
1263,0.25
1264,0.5
1265,0.5
1266,0.5
1267,1
1268,1
1269,2
1271,0.5
1272,1
1273,0.5
1274,0.25
1275,0.25
1276,0.25
1277,0.25
1279,0.25
1281,0.5
1282,0.25
1283,12
1284,1.05
1285,0.5
1286,1
1287,0.5
1288,0.25
1289,0.5
1290,0.5
1291,0.5
1292,0.5
1293,0.5
1294,0.25
1295,0.25
1297,0.5
1298,0.25
1299,0.25
1300,0.25
1301,0.25
1302,0.25
1303,0.25
1304,0.25
1305,0.5
1306,0.25
1307,1
1308,0.5
1309,0.25
1310,0.25
1311,0.25
1312,0.25
1313,0.25
1314,0.5
1315,0.25
1316,0.5
1317,0.25
1318,0.25
1320,0.25
1321,0.25
1322,0.25
1323,1
1324,0.25
1325,0.5
1326,0.25
1327,0.5
1328,1
1329,1
1331,0.25
1332,0.25
1333,0.25
1334,0.25
1335,0.25
1336,0.25
1337,0.25
1338,0.5
1339,0.25
1340,0.25
1341,0.25
1342,0.5
1343,0.5
1344,0.5
1345,0.5
1346,0.5
1347,0.5
1348,2
1349,1
1350,0.25
1351,0.5
1352,0.25
1353,0.5
1354,0.55
1355,3
1356,0.55
1357,0.5
1358,0.5
1406,8
1407,0.25
1408,1
1410,0.25
1411,0.25
1412,0.25
1413,0.25
1414,0.5
1415,0.5
1416,0.5
1417,2
1418,0.25
1419,0.5
1420,0.25
1421,1
1422,0.5
1423,0.5
1424,0.25
1425,0.5
1426,0.5
1427,1
1428,0.25
1429,0.25
1431,0.5
1432,1
1433,0.5
1434,0.5
1435,0.5
1436,0.5
1437,1
1439,0.5
1440,1
1441,0.5
1442,1
1443,0.25
1444,0.25
1445,0.5
1446,0.5
1448,2
1449,0.5
1450,2
